id,sentencia original,label,len_chars,len_words
803971443415535616,Química de 6to aprobado con 6 una menos por suerte,P,50,10
816481273233473536,"Si me dieran cualquier deseo del mundo,solo pediría una sola cosa ... ""regresar el tiempo"" , tengo mis dudas sobre Dios pero.. ayúdame!",NEU,135,23
802002493328785409,@conoche repollo Ud últimamente como que muy amargo,N,51,8
791078147542360064,Que deje de llover que yo estoy solo,N,36,8
768516996514377729,Silvia pesada deja de dar rt que me sale doble notificación,N,59,11
773524437245239296,"@DLoyik pues ya no le quiero tanto, como dices en tu último vídeo es que no ha sido nada épico ni emotivo, esta vez me ha decepcionado",N,134,27
813765249086136320,Desde hace 20 minutos se escucha una alarma y me da mucho coraje porque eso significa que la persona sigue dormida y yo aquí con sueño,N,134,26
764569008465072129,La Daniela me tienen griseada.,N,30,5
798340842717069312,Estoy aburrida de siempre el mismo tema todos los días y siempre lo mismo,N,73,14
797971214069137408,@steinpipe @elgaita @mmacri1 @MarioVa52 Juntos y Rodeados de campanas,NEU,69,9
804358931342589952,En Face Oswar me deja claro que no soy su amiga,N,47,11
769843309107900416,Clásico día donostiarra para quedarse en casita con el fútbol #Donostia #Fútbol,P,79,12
769636237984538624,"@vigarcu @saez_cristina @muyinteresante Están comenzando a hacerse un poco visibles ahora. Y ya van por su segundo modelo ""Fairphone 2""",P,135,20
768113469912674305,"@Bvillamor_gay ha sido un placer! Muy profesionales  hoy en @ed_tve a las 19,39",P,79,13
817519664691412993,"Perdí todos mis contactos del cel Si me tienes guardada, mándame un whatsapp con tu nombre para guardarte, please",N,113,19
800510010136686592,Las chicas ya van a salir estoy muy nerviosa y feliz que todo salga bien ⭐,NEU,74,16
803596161097420801,"@old_sound sigue siendo laico, no te preocupes",P,46,7
815738077960409088,"@AxelMishael es una ciudad hermosa llena de cultura,con gente bella y comida deliciosa. Muero por volver! Disfrutá mucho",P,120,18
791779517522141185,Es una interesante iniciativa @ajbodoc Por ahora podemos hacerlo por aqui en twitter #FreelaOnline,P,98,14
773261812162760705,"@120futbol La sensación térmica va de la mano de la humedad, a más humedad peor y más bochorno, la cosa estaba seca en ese momento!",N,131,25
768203766898233345,Aquí en #Chepe ¿dónde consigo un buen sartén de hierro? Vi unos en Universal marca GIBSON q ni siquiera aparecen en internet,NEU,124,22
771018869850902528,"Vamos @ArvenLoL, dales duro como tú sabes  #LoLHonor2",NEU,53,8
816323110345375744,Nota mental: no le quieras ayudar a alguien que no confía en ti. -La primer enseñanza de este año-,N,98,19
767531452686893056,"@BlasAuryn si es que no puedo olvidar cuando te viii, imposible. Que resumiendo, no te puedo olvidar  y no lo haré jamás chiqui",P,127,23
786696242113937408,@judithpaulsen7 @TRICICLODELPERU estas en lo cierto,NEU,51,6
788164692376256512,@DCBlancoQ o ya lo está hola,NEU,28,6
787766430704005121,Que triste y de todo estoy,N,26,6
816747206635966464,"Hoy hace 4 años, grabamos mi primer sencillo. #UltimoAire Gracias a todos los que han estado conmigo siempre",P,108,18
776807812076703744,Que rico que es dormir,P,22,5
792443999541944320,@ChicaDelBidon me siento mi madre cuando no quedaba embarazada y las compañeras de la clínica si.,N,97,16
800804614325043201,Después de 5 días! CREO que mi cronograma de viajes por trabajo ya está listo,NEU,77,15
811617569295699968,Se me rompió el pantalón horizontalmrnnte por el muslo hasta debajo de la nalga... Ya estoy a la moda,N,101,19
816374907533721600,@Diegongo81 están organizando un torneo categoría infantil y libre con equipos de yucatan tabasco y campeche. Es este fin que viene,N,131,21
809118763744456704,Esta para unos buenos mates y galletitas,NEU,40,7
799202890032168960,Estornudé y me mordí la lengua porque mi suerte es así,N,54,11
774209846858186752,"@porlagoma bueh, recién entrando a twitter y me puse a verlos.... YA ME TERMINÉ DE DESPERTAR"", fuerte, el de GiancarloStanton ufff",NEU,130,21
772792232164360192,Últimamente estoy  y no me gusta estar  debería estar  pero no puedo estar  porque estoy  y eso me hace estar más  sabéis,N,121,22
813876712668856320,Acabo de ver a Aldo en Plaza. Que churro es ese chico. Es lo único que voy a extrañar del trabajo,P,97,21
809047728772837376,Jajajja recién. Me acuerdoo que ayer me metieron un galletaso jajaja,NEU,68,11
795274285036273668,@RufinaCamejo @mister__lemon @diego_vallarino Wrong. Desde 2005 hasta exactamente la primera vez en que pierda el FA,NEU,116,16
769836787632050176,"@thorelvasco @eloymg85 es que 16 Gb es muy poquito, sobre todo teniendo en cuenta que el 6S sube a 12 Mp y graba en 4K",N,118,25
797920810560155649,"Yo quiero enseñar mis bolas en facebook, pero su política de desnudos es muy estricta. Mejor no.",NEU,96,17
797217735327498241,Quien quiere Lima y quien Limón ? Si le das RT a los tres días te llega un limón o lima!,NEU,88,21
809124998833209346,"@JosettyHurtado he tenido una lesión en la parte baja de la espalda y no puedo hacer ejercisios,q alternativa tengo para bajar de peso",NEU,134,23
817410681850957824,@RULSOTO @Siempre889 mi caja registradora de barbie la disfrute al maximo ! y el que nunca llego fue el beatle rosa de barbie,NEU,125,23
812836827061252096,@hebelcm Jajajaja te haré escuchar mejores frases,P,49,7
817383477754658819,@SamanthaSarahy muchas felicidades! Pásala genial abrazo! 🥇,P,59,7
808896564676665344,Quiero y tengo que ir a ver animales fantásticos antes que salga de cartelera,NEU,77,14
819206890877947910,Lo que me faltaba... mi sandia está mala,N,40,8
797409951983566852,La verdad que me encanto el #McDiaFeliz en @mvdshopping Un placer estar presente para ayudar! @mcdonaldsuy,P,106,16
777677706653761536,@Adri_tranqui eso ! en no escuchar el despertador ! y te dormís nervioso ...con miedo...y peor es cuando te acostumbraste a dormir tarde,N,136,23
802255108662652928,Quería un juguito y no puedo por el colorante,N,45,9
810669947105972224,La final de @YoSoy_Peru esta esta muy interesante,P,49,8
791469610759516160,"Soy una anticuada, pero cómo me duele ver o escuchar a gente querida hasta el rabo",N,82,16
773513147143643137,"@cenizaplay Va perfecto entonces, ¡muchas gracias!",P,50,6
801972681339994112,@KatiaPalmaM Ricardo Arjona es increíble Katii me alegras las noches gracias por tu buen humor tkm,P,98,16
813620984972537856,"Ya no puedo la broma de ""estoy embarazada"" por el día de los inocentes.",NEU,71,14
776886460679090176,".@alefpiro ¿Nunca escuchaste la eresión ""el último orejón del tarro""? Bueno, como son más de uno son orejanos",N,109,18
816763078733746176,@correosdemexico está atascado el palacio de los deseos @L_ArellanoN #Ayñ #NoVanALlegarLosReyes,N,95,11
817849262197223424,"Chavos no quiero ser pesimista pero siento que el Kit no es pa'mi, ease qué no voy a ganar",N,90,19
818907688415457281,@alevr9 lo importante es que tenemos salud,P,42,7
769766061126344704,"Después de casi un mes entero sin él... puff, espero no echar temporadas tan largas sin verlo",N,93,17
772882913696313345,"@AngryEsmeralda Snif El curso empezaba hoy y yo tengo un rol con Jane. He puesto que Yu se ha sentado a su lado, ¿te importa?",NEU,125,25
768529333493391360,"@FaranduleroYo Pues espero que no lo digas por mi niña o no voto mas  memeo, bueno cada uno tendra su opinion +",N,111,22
811673411521048576,@YurikitoKSP lo haz asustado al pobre,N,37,6
804356465666523136,tengo que ir a pando por tercer día consecutivo,NEU,47,9
771431409340809217,muy preocupada porque no me crecen mas uñas desde que intenté pegar las postizas con superglu en vez de con el pegamento cosmético,N,130,23
809489089082884096,Aquí con mi buen amigo 'Carl' de la película 'UP' Lo máximo!,P,60,12
817071405040865281,"Mal momento para tomar café caliente, no dejo de sudar, coño",N,60,11
808136758105899008,Podría pasar un Día entero viendo sólo mejengas.,P,48,8
805623699453935616,@AdriantixYT yo talvez no vuelva a yt por asuntos personales,NEU,60,10
809072027713892352,La única vez que me dormí sin tener sueño y sin ser de noche,NEU,60,14
774256876787671040,"Acabo de ver a una excompañera de trabajo y me sentí tentado a saludarla. Con la trompa del carro, a 150kmph, intencionalmente.",N,127,22
781215938632966144,Hoy me veo muy guapa,P,20,5
809836974265745408,@ABossus @cuervotinelli es que yo pensé que me querían y estaba muy feliz por eso... SE ME AMARGO EL VIERNES !!...,N,114,21
767670496909492225,@FunInFvneral qué burrada pusieron hoy?? Que llevo meses bloqueada por otra heterada y me lo perdí,N,98,16
800873542992543744,@MauHCorona #EsTiempoDe pensar las cosas buenas,P,47,6
795361653323874304,@amartino mañana sobre que vas a hablar? Sobre los puertos de la nueva MacBook pro.. ?,NEU,86,16
815041547540594688,"—¿Y la novia mijo? —El concepto de pareja es arcaico y reduccionista, pienso que la mujer debe tener libertad para pod —Nadie te pela —No",N,137,25
816511727604895745,"Tengo mi lado lindo y mi lado culero, pero bien culero.",N,55,11
795356577364643840,@MartinParedes90 No hay necesidad. Hay un par de trucos que te permiten verlos. Claro q para eso te tiene q interesar @mister__lemon,NEU,132,22
771480890627219456,@almudenadiazact hombre no le pidas una resolución HD a mi pulso viejuno y con la cámara del movil  Pero es pequeñita y chula,NEU,125,23
819002026071879680,"5 días seguidos y no me sale ninguna idea buena en el estudio, adiós producción musical, hola batería de nuevo",N,110,20
818328840745451521,"Odio tener una voz horrible y que a la vez ame cantar, no es justo ¿por que la vida me trata tan mal?",N,101,23
809324482053619712,es genial estar incomunicada y desconectada del mundo a veces,P,61,10
807537268235833344,"Lo peor fue que nos encontramos en un bar, y no le pude hablar x mi timidez",N,75,17
800940841414037504,@IvettlyOficial La felicidad también es algo seguro solo debemos buscarla en las pequeñas cosas de la vida.,NEU,107,17
800024359167557634,Intendente #Flores @FEcheverria50 ¿Qué está haciendo para terminar #RuidosMolestos en #Trinidad? Los derechos de TODOS pasados por arriba,N,137,18
770321527883653120,@cafelluvia Bonito rincón  ¡Qué ganas de ver la nueva web!,P,58,10
767725615751593984,"Qué depresión me entra, de seguro gana gente que solo dio RT porque sí, por probar suerte y no verdaderos fans",N,110,21
798019190896541697,Contigo porque me matas y ahora sin ti ya no vivo --&gt;Tal cual! Te mereces todo lo que has conseguido y conseguirás @AbrahamMateoMus,N,134,23
779819028827209729,"@MHackem No Cecilia, lo que hacemos está muy lejos de ninguna aplicación práctica. No me arrogues méritos que no tengo",N,118,20
817459284309065728,@anuarrieta Ah ya si también la vi y si no sale mucho pero luce guapísimo.,P,74,15
783113078095380480,"@ViviRivasPlata dias q m hacen reir con sus ocurrencias con sus reportajes sigan asi, xq lo demas es recontra aburrido!!!!!!!! kisses",P,133,21
815308275591811072,"Iba a escribir algo inspirador para este cierre de año, pero con un simple y sincero: ""deschinguen a su madre todos"" es suficiente.",N,131,23
812014396423753732,Yo no quise hacerle screen a su snap en serio,NEU,45,10
812735440411328517,"Alucina. De todos modos, no arruinará mi linda noche buena, a lado de mi fam. @Elicrema",NEU,87,16
801693355197530113,@IvettlyOficial El descanso también es necesario.,NEU,49,6
801207437365837824,"@julirod14 Lástima que ya terminamos las clases, quedó pendiente el Mannequin Challenge ...",N,91,13
786047229492539393,@NellaZ Listo! Muchas gracias Nella,NEU,35,5
806502753707159560,el amigo secreto de hoy trajo un delicioso arroz con leche,P,58,11
765265582300270592,@InfoLecturas No es pa menos!,NEU,29,5
803047641642897408,@grumimantis20 lo digo en serio me rompes el corazón,N,52,9
811920707621785600,"Ser valiente no consiste en no sentir miedo, sino en sentirlo y aún así continuar adelante.",NEU,91,16
800343495814877184,@memepoliticope mientras q no le rompa la ñata o se la venda pateada...ta bien que se relaje mi tocayo gringo,NEU,109,20
791402421197103104,Paaa en las imagenes de los que entran a declarar hay uno que se re parece a mi compañero me muero firme,N,104,22
813854554001436677,@zeroanima Esto me hizo feliz pero aun mas triste por no poder teletrabajar,N,75,13
770943381652504576,quiero hacer un video en youtube desahogándome,N,46,7
767758700169879552,Hay videos que no se envían porque no tengo espacio en el móvil así que lo siento,N,81,17
793539834912485376,"Me enoja que otros me tiren la onda, que me inviten a salir, que se porten buena onda y que el que me gusta ni un pinche hola.",N,126,28
769696372509577216,"@kiwiliberal confundes conceptos, este es el nivel, medidas sociales ≠ socialismo. Buenas noches que mañana se madruga ¿o no?",N,125,19
755238499662651392,Un Gorditoo lleno de sentimientos,P,33,5
793442007993704448,@degeronimi @mercadopago muy bueno felicitaciones!! Se necesitaba,P,65,7
792851504424189954,"@fernan_caceres Pedro ni lo conoce al tipo. Alguien que es íntimo de Susana, va en una lista del PN, después en otra del PC, cualquiera.",N,136,25
793924638891999232,@__josejuan__ @jneira suponiendo que la terra este cableada en el tomacorriente de la pared,NEU,91,14
812032338582441984,mi hermoso @jaime_cruzroman esta que hace live en ig y no puedo ver me quiero morir queria un saludo para las @Cruzers_Peru,NEU,123,22
786031752594587649,No me han llegado mis películas de cine clásico que pedí así que veré algo básico como The Purge: El año de la elección,NEU,119,24
803994481938853889,"@bichoclarke leí el post equivocado aparentemente, me salieron los diseñadores snobs en mi feed",N,95,14
817564611356430336,Me salió el mono en la rosca... creo será la única sorpresa de mi año,N,69,15
768470471616659456,"@JuakyB me quedo tranquilo entonces, pero iré mirando la opción del coche",P,73,12
817460624758370308,"@mrous_ @carolgvivas La belleza de Tigres presente en todas partes Saludos, chicas!",P,83,12
814540005897080832,"@JulianZucchi FELIZ CUMPLEAÑOS JULIAN Z ! q Dios te bendiga muchísimo, un fuerte abrazo desde Huacho",NEU,100,16
816305713521823744,@libertadzavala ¡Gracias por las flores! Ha sido gracias al esfuerzo de un gran equipo @annabrays @bikennia @ClaraVadillo @YazAPie y más,P,136,20
815047248010678272,@JaquelinR5_ @rylandlynch jajaj ojala y conteste el pendejo andará con una resaca pero de las buenas,NEU,100,16
