id,sentencia original,label
768616173181296642,"Viste cuando Te odias a ti, Odias las personas, el mundo, las cosas que te rodean?? Y solo quieres desaparecer, para siempre?? Bueno asi",N
797959114634760192,"@ElianaEche24 q lindo momento Eli, y a q full conocer gente como vos!! de verdad, gracias por la buena onda de sieeeempre sos lo +",P
806890403077246978,"@cocoeldelcamion se, me acuerdo también que íbamos a las yerras en el campo de mi amigo en el corsa del Darcy. Lastima que es del FA",N
794338708824670213,"@no_soy_unica y si... se los quiere igual jajja pero te das cuenta de q lo q decís o no decís tiene terrible llegada, hay q ser cuidadoso",NEU
783720579169918976,"@dannyviLe Sí, lo vi. Lo que no tengo claro es si la opinión del 60 era la del 36 Igual, creo q copiaron el código español del 1890.",NEU
784952973961093120,Mañana voy pa la cancha con Pau a ver al Rampla jaja me invitó uno de mis chicos y voy a ir por él acompañada de la panzona más linda,P
786063923384553474,@Flor_uy valen por esta igual,NEU
813002270287757312,@danielamercury @esperarportiGa un novo mercuryano !!!,P
815101564641832960,Quiero ser tu pesado favorito lo siento,NEU
808767938937417730,"@prcismael vos también, me tenes un touch abandonada",N
815046591979593728,"@kirazeuss Gracias ,lo mismo para ti ,Feliz año nuevo",P
809621624123170817,@Martinchok Felicitaciones por ese hijo maravilloso que Dios te dio,P
813223413665923073,No hay nada abierto para comprar aunque sea una buena milanga,N
809191360490307599,"cuando no queres que tu hermano se vaya #YaExtraño sus insoportables Luuuuu,luuuuuu,luuuuuuuuuu,luuuuuu…",NEU
817914535948550144,mi tumblr habia quedado tan lindo hasta que tuve que hacerlo de nuevo,NEU
815033191761399809,@leonis_leol intenté con el celular de mi vieja y a ella si la deja,NEU
811318622081716228,Ayer estaba disponible el #IphoneRosadito en la página de Antel y hoy ya no... #tragedia,N
810189739395518464,@PitucaIndigente @Bonsaidecebra nuuuuuu!!!! pobre!!! No quiero saber las que se habra fumado el coloradito de bordaberry,N
811056318756847617,Dormida está menos preocupada... Por eso se durmió y no aguanto a ver como me fue. .,NEU
796644760794648576,Tribuna Olímpica: Socios-300$ Generales- 350$ Tribuna america puerta 24cios-300$ Generales- 400$ Al finál NO se habilitó la Amsterdam,NEU
809398925211926528,Me informaron que es el ultimo viernes de tijuana..que ya el sábado no abre..que es la despedidaaaa del año,NEU
815285710961917952,la verdad que honestamente terminar el año bien para mi es tener a mis amigos juntos un fin de año,P
781990179250827264,Cuando Dagar te saluda en un directo y te dice que eres activo! no tiene precio!! muchas gracias Dagar! DagArmy FOREVER!,P
809188924555980800,@cuervotinelli tu nieta Charlotte se acaba de tirar un gas a los pies de mi cama y salio corriendo asustada Jajajajaja !!!!!!,N
812053305258110977,lo único bueno de uruguay es q no nos cortan la luz como a los argentinos pobres estos ahre igual no tengo aire,NEU
801133881550340096,"@beremalfatti Es natural, a las mamás nos asustan esas cosas. Pero seguro desp q pase ese momento te vas a reír de vos misma.",NEU
780403753606344704,"@tuiteroboutique Ja, ja, a mí me pasó lo mismo la primera vez que me enteré... entre pato (duck) y ducto (duct) no hay mucha diferencia",NEU
755547288370573312,"Como dice mi padre ""lindos nenes"" los guachos esos Cuanta maldad en el mundo! Pobre perro q les hizo, bo! Ahh pero si fueran mis hijos...",N
805625826192617472,me acuerdo cuando fui a bsas el año pasado que fuimos al mc y no pudimos tomar con pajita el refresco bc nunca supimos sacarlas del coso,N
790310826100002816,Sabes en esos días en los que te encuentras tan fea que se te ocurre 500 tipos de animales a los que te podrías parecer ? Buen domingo,N
769477038021439489,No se tomen nunca el copa de las 6:15 en Mtvo para Pando porque va hasta el Costa urbana de ahí da 234 vueltas y después llega a Pando,N
808866288206512128,que cagona que sos nena,N
813486881233076225,Cada dia extraño mas a Lucas,N
813235053564149760,Yo solo lo queria a elll asasasasasa,N
765323186208735232,@ValeeMar15 @gonchimontero @CathiiB @mikaelamarquez4 jajaj es santa ella,P
809594875855437824,@MaviTalano @AlfredoSranko Pero por supuesto que no! idem yo,NEU
812662909864148992,Feliz Navidad Feliz Navidad Próspero Año de Paz y Amor!!!!,P
813110356553990144,- Planes para las vacaciones Freitas? - Geometrizar mi manifestación personal...,NEU
809963403125125120,@nestor_bm no te pongas loquito y me repitas yo te espero #LaTerrajada,N
809626889715380224,"@cuervotinelli mirando una peli de terror buenisima y tomando helado;3, vos que haces??",P
812308473144811520,@PreviouslySerie Amo a Jomo el menos buenorro es o Dylan S. O Tyler Posey,NEU
815100070148341760,Un nuevo Feliz 2017 para todos mis twiteeros los quiero mucho gracias por estar bendiciones,P
811273823911813120,@FerrCarrillo @pedroalfonsoo @flor_vigna @cuervotinelli Que lindo es ver a la familia reunida nuevamente #Padrinohermoso  #nicebody,P
801098126010544136,"@Fer_nan_da_ @LouSobrera Debe ser eso de las inteligencias múltiples, la emocional se le cayó por el camino.",N
799942485661417475,@nicoberger @old_sound por ahí estaría bueno q le quede cerca de la parada de Nico. Aviso soy vegetariano,NEU
813382438399475712,Mis informantes me dicen que a pesar de la tormenta hay 3 fotos que todavía resisten adheridas al barco.,NEU
813394743719821313,@peronistsheep @KhalTaylor Te pedimos disculpas. Por favor envianos tu mail de usuario por MD para que verifiquemos qué sucedió. Saludos.,NEU
809231883196366848,"Le quiero hablar pero hice todo mal, seguro ta re enojado y no me contesta jajajaja me fui a dormir bs",N
782848570424758272,"@cuervotinelli Buen día Papá!! , Hoy comenzamos la jornada tempranito ...Te veo hoy a la noche como siempre!! Te quiero mucho ...",P
808500902973804544,A veces solo tienes que aceptar el hecho de que algunas personas solo son una felicidad temporal en tu vida. buen descanso byee,NEU
803676745001861121,"@cuervotinelli quieres que vaya a Punta este finde , nos encontramos en la playa tipo tontos... TE GUSTARÍA ??, yo no aguanto más !!",P
814336232553594880,"En cualquier momento regalo a hulk y lola , tienen afuera para hacer sus cositas y las hacen en mi cuarto , tremendos troncos hacen",N
802274916024328196,"no se imaginan el cagaso que tenia ayer solo por sentir el ruido, si hubiese estado en las zonas que vibro todo me daba un paro",N
799318278254391296,@JesusSato27 veo el 50 cosas y me siento un fail porque sos un año más chico que yo y te recibiste de mil carreras Saludos de uruguay.,N
755578084942684161,"la gente a veces seguramente lea mis tw enserio, y mis tw no son enserio, o mejor dicho la mayoría. Igual me chupa un huevo lo que crean",N
769233349651099648,@Adri_tranqui como en el caso de invitar a alguien a algún lado y te diga que no por que le duele la cabeza ! va un gran dedo para arriba,NEU
800669775978496001,@LuchaPucha Feliz cumple atrasado querida!,P
813580510110826496,@FeeeeerFigueroa ya se. si sos turra,N
813927560912531456,@FLavitaLg gracias hermosa besitos vos tambien cuidate,P
810668441589968896,Los lunes de vacaciones sí que son lindos,P
797193110962966528,@Camilo99fuegos y estaban @pepi_goncalvez @valentin_t y la divina @tanilustradacom,P
810925975626252288,Recién me rescato que el 24 y 31 cae sabado,NEU
812474456224436224,Mi novia me dijo que Martin Garrix era mejor que yo,N
809059447880503296,@martinmadruga es que es reeeee difícil conseguir una cámara que filme hd!,N
809148959709134849,@Mxlenitajz No lo Siento Solo a gente que odia A Los Otakus Perdon,N
814163764182388736,Hoy toca siesta otra vez el más triste nadie para ir a la playa,N
809642310443139072,"yo respondo re rapido, y a mi me responden a la hra, chupensen una pija",N
809037505676902400,@ezies19 pasa que soy demasiado caballero y dulce y amoroso y ta yyyy me olvide jajajajaj,P
811405726555967488,"@andresferfer faltó la opción ""puede llevar"" para mi no es un OBVIO pero le pongo si hay",NEU
796344530073251840,"@MarcelKeoroglin esperaba ver a la Tota hoy, con el convenio firmado entre la Fund. Celeste y Min. Trabajo...",NEU
800874677023473665,I hope all is safe in Japan Espero que todos estén a a salvo y seguros en Japon #Tzunami,P
786931256823050240,"@cuervotinelli Buenos días Padre del corazón;3, hoy a las 7 pm te estaré acompañando e hinchando por @CASLABasquet, MUCHA SUERTE!!",P
813573302115508224,"@panaderodutra se nota no es un fanático jaja. Y se equivoca nuevamente, no soy político no vivo de la política #AndáLlevando",N
808327768517804033,"Para Enamorarte ya salio!!!! pero no me deja verlo @ToyotaLatino @CNCOmusic AIUDA!!! no quiero ver el vídeo en partes, lo quiero entero!",NEU
809636272620892161,Perfectamente se sabe q cuando estoy así no quiero hablar con nadie en las redes y en persona nunca hablo con nadie igual,N
809310377884389376,"@Mrjr0314 @SecretasNotas Lavo plancho tiendo la cama , saco a pasear el perro y los niños cocino muy bien y mejor hago el amor",P
790141044688031744,"¿Cómo ANULAR tu voto? Marca 2 o más opciones, no sirve dibujar tu caricatura de preferencia, ni no ir a votar. ¡Imparte tu deber cívico!",NEU
796197408610848770,@micccaa_ ahhh para eso no me dan los 140 carecteres de tw pero si conoces a donald trump medio que ya entendes por que tanto revuelo,NEU
805881220005527552,@cuervotinelli herede tu : Altura - dientes- color de ojos - soy jetón pero los labios son de ella- tengo la cola media chata y otra cosa,NEU
803655894684733440,"@CataSoniora sos un asco la puta q te pario si yo hago esto me decis q estoy re desesperado, me caes mal, aparte era conmigo la cosa U.u",N
757534813851123712,"Qe lindo despertarte y qe te digan buenos dias , lastima qe no me pasa jajaj Buenoss diass mi gente para los qe están en la misma qe yo!",NEU
795462225729359872,@lourdesanchezok Dios te lo bendiga,P
806702931407945728,@LemusFTyo Aguante 2°1 vieja 2°2 obdc,P
812496999245381632,"@ProudlyARMY JAJA, espero no ser muy pesada",NEU
801577667569061888,@Caari96 La fmed nos tiene a todos así,NEU
813962558021521408,"@Martinchok cuidalo ,mis hijos se la agarraron de grande",NEU
801182092327616512,esos GG me hicieron muy feliz MUCHISIMAS GRACIAS A TODOS!!!,P
813912754209849344,Extraño tener esa amistad que teniamos antea con mi mejor amigaa,N
814154413652791296,@DalasReview Me encantó tu broma Dalas......ah y feliz día de los inocentes,P
813526375181197313,Hoy es el cumple de la china y no pude ir a saludarla,N
807795698762649600,@luususpe Callate De todos modos soy feliz porque GANO EL INCA. Aguante la ROJA,P
814972391415750656,"@_pepepar @Gmeznan jajaj O se la validan por Ley, igual, sin carrera... O sintesis, total!",N
813180998598979584,Yo sé que es año nuevo no vida nueva pero ta igual quiero empezar otro año,NEU
810713447293976581,@cuervotinelli Lo mío es compromiso y amor verdadero para con vos #nuncateolvidesdemi... :V miles de #besos ^_^……,P
800704899285585921,Que paja escribir reviews de Airbnb. Me es imposible ser honesto (como en casi todo). Me da lastima,N
801471965819273220,@revistaTHC @CaroGaillard aca en uruguay funciona... aunque es cuestion de tiempo para que alguna multinacional domine mi planta santa,NEU
810981117918638082,@tu_putarealidad te extraño pendeja hace tiempo que no hablamos ni los vemos quiero vertee quiero contarte tantas cosas quiero abrazarte,NEU
802364662788538368,"@cuervotinelli Jajajajaja sabía que no me ibas a retwittear COMO TE CONOZCO ^_^, TE AMO;3, estamos conectados y lo sabes !!",P
790449992133668864,"@cuervotinelli TE AMO CON LOCURA!!, Y MUCHAS GRACIAS POR HACERME SENTIR TAN ESPECIAL !! Me volaste la cabeza y el corazón",P
801917632366645250,Hay 2 tipos de personas: las que te responden en sus ratos libres y las que se toman un rato libre para responderte.,NEU
796151245002117124,@Gabrie_Linta por ahora es todo lo que puedo hacer. Siguiendo cnñ y no es alentador el panorama.Seguro alguno en la vuelta esta de fiesta,N
797854723671998464,Feliz cumple al grande @MisaelVlog .Que tengas un día lleno de vibras bonitas y que pasases con tu familia un día genial .Vuelve a YT,P
789928806333186049,"@SoyEseGabo No se sabe... La peli se estrena en febrero, por lo que supongo que la banda sonora saldrá en enero.. Eso pasó con la primera",NEU
789284693560655872,Solis de mataojo y tala por dios me estan matando @LaCatalinaok . Tan cerca y a trasmano a la vez! No puedo ir volando sobre las casas,N
755959067454087169,hace tiempo (como un mes o algo así) hable con una sehun biased que me cayó re bien y ahora no me acuerdo cual era su user ¡identificate!,NEU
768862180104138752,hoy en musimundo van a estar filmando discos de soy luna y yo no voy a poder ir porque soy de uruguay y eso en argentina voy a llorar,N
801502856205533185,Todo es mejor que esto,N
801295323511554048,@Martiiibelieber hahaha se te extraña sucia,P
811767954312404992,Pero hoy soy un poco mas feliz.,P
810676042100776961,"ese argumento es una falasia, re quemada estas",N
801763788647186432,@JSebastianSilva arrobame por lo menos Gracias igual para ti,P
800895620798173185,@nestor_bm avisa vooo y vamos todos (?) bien abrigaditos ....,NEU
809203965984391168,Acabo de leer todo mi ask y que deprimente lol obeoooo,N
812349372394569732,agh que ganas de matarlos a todos ahre notese mi buen humor,N
812012755754565635,Querido Gordo de mier...digo Papá Noel para Navidad quiero CONOCER A MIS ÍDOLOS,NEU
811745984644575232,@Hi_Michellee @Harcri @TheBraxXter actualmente estoy haciendo uno especial para el señorito Brax faltan detalles,NEU
814127492076359680,#TeamBTS #SOOMPYAWARDS Creo que soy la unica de mi pais que esta tuitenado sobre esto,NEU
801179234681155585,"No soy suicida ,me gustan ese tipo de cosas . Es que lo fui dos veces",N
797425835884089346,"@sercasti hay algo que no esta bien, con una bebeb deberias colapsara la primera chance de dormir",N
803133247702106112,@Srita_PelaeZ No Es por Nada bebe Pero estoy Dispuesto a Dar todo mi kokoro por vos mi amor,P
804114854068023297,"@cuervotinelli Te amo mucho !! y tengo mucho miedo a perderte ..., SOS lo más importante que tengo !!",P
814536910261592064,@CorboUy @JuanSor38087816 A veces siento que no hemos avanzado nada a nivel de conciencia. Q los votos progresistas son coyunturales.,N
811741911874732033,"@ProudlyARMY Y que las personas como el están desapareciendo... que los tiernos, dulces y amorosos no se encuentran todos los dias",N
783630328057454592,"@cuervotinelli Buen Día P@ !! :*;3, que tengas un lindo Miércoles, para mi son una pesadilla , pero bue..., a meterle onda",NEU
